Id,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,TotalBsmtSF,BedroomAbvGr,CentralAir,GrLivArea,SalePrice,Fam,Duplex,fmCon,TwnhsE,Twnhs,GasA,Grav,GasW,Wall,HvPool,IsNewHouse,Age,Bathrooms,OtherRooms
4901,3.713572066704308,9.161780181360806,6,5,2007,25.317977802344327,2.23606797749979,1,7.444833273892193,0,1,0,0,0,0,1,0,0,0,0,1,0,2,0.21342176528338808
4902,4.110873864173311,9.082052351674651,7,5,1971,41.46082488325576,2,1,7.005789019253503,0,1,0,0,0,0,1,0,0,0,0,0,38,2,0.8284271247461903
4903,4.189654742026425,8.881975184248867,6,7,1968,29.206163733020468,1.7320508075688772,1,7.217443431696533,0,1,0,0,0,0,1,0,0,0,0,0,42,2,0.9137005034957135
4904,4.382026634673881,8.71948076085107,6,7,1998,36.013886210738214,2,1,7.227662498728654,0,1,0,0,0,0,1,0,0,0,0,0,10,1,0.8284271247461903
4905,4.248495242049359,9.540219493127752,5,5,1958,35.22782990761707,2,1,7.097548850614793,0,1,0,0,0,0,1,0,0,0,0,0,50,3,1.1622776601683795
4906,4.330733340286331,8.065579427282092,5,5,2008,37.89459064299283,1.7320508075688772,1,7.457609289715606,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0.7174389352143007
4907,4.343805421853684,8.962007209588313,5,4,2003,25.099800796022265,1.4142135623730951,1,7.029087564149662,0,1,0,0,0,0,1,0,0,0,0,0,4,2,1.2315377486914956
4910,3.970291913552122,9.274816391160547,9,5,1951,25.099800796022265,1.4142135623730951,1,7.789454566086673,0,1,0,0,0,0,1,0,0,0,0,0,57,2,1.7480640977952844
4911,4.454347296253507,10.172712841637342,5,5,1972,29.93325909419153,1.4142135623730951,1,7.124478262493424,0,1,0,0,0,0,1,0,0,0,0,0,35,2,1.5857864376269049
4912,3.8918202981106265,8.928110078202646,6,5,1915,30.116440692751194,2,1,7.301147805856032,0,1,0,0,0,0,1,0,0,0,0,0,91,1,0.6457513110645907
4913,4.2626798770413155,9.947360886980098,6,6,2007,34.698703145794944,1.7320508075688772,1,7.630946580890459,0,1,0,0,0,0,1,0,0,0,0,0,-1,2.5,0.2679491924311228
4914,4.442651256490317,9.32741204356202,7,5,1949,26.832815729997478,1.4142135623730951,1,7.115582126184454,0,1,0,0,0,0,1,0,0,0,0,0,60,2.5,1.2315377486914956
4915,3.9318256327243257,8.881975184248867,8,6,1968,34.583232931581165,1.7320508075688772,1,6.805722553416985,0,0,0,1,0,0,1,0,0,0,0,0,38,2,0.2679491924311228
4916,3.9318256327243257,9.186662244621605,7,5,1958,26.832815729997478,1.4142135623730951,1,6.762729506931879,0,1,0,0,0,0,1,0,0,0,0,0,49,2.5,0.8218544151266947
4917,4.189654742026425,8.897682313454224,7,6,1968,23.68543856465402,1.7320508075688772,1,7.0630481633881725,0,0,0,0,1,0,1,0,0,0,0,0,38,2,0.7174389352143007
4919,3.5553480614894135,9.151757414543885,5,5,1975,38.118237105091836,1.7320508075688772,1,7.167809184316444,0,1,0,0,0,0,1,0,0,0,0,0,34,2,0.5040171699309126
4920,3.2188758248682006,9.159678457173955,7,6,1962,34.132096331752024,1.7320508075688772,1,7.274479558773871,0,1,0,0,0,0,1,0,0,0,0,0,46,2,0.7174389352143007
4921,4.394449154672439,9.164401140034737,6,6,1930,34.56877203488721,1.7320508075688772,0,7.510430556378006,0,1,0,0,0,0,1,0,0,0,0,0,77,2.5,0.5040171699309126
4922,4.653960350157523,9.405989388981,5,7,1979,0,1.7320508075688772,1,7.716015266642587,0,0,1,0,0,0,1,0,0,0,0,0,27,1,1.096376317177313
4923,4.189654742026425,9.218804450388312,9,5,1926,29.120439557122072,1.4142135623730951,1,7.114769448366463,0,1,0,0,0,0,1,0,0,0,0,0,80,2,1.5857864376269049
4924,4.804021044733257,8.962007209588313,5,5,1991,27.712812921102035,1.4142135623730951,1,7.2633296174768365,0,1,0,0,0,0,1,0,0,0,0,0,17,1,1.2315377486914956
4925,4.219507705176107,8.435766192720509,7,4,1963,22.80350850198276,1.4142135623730951,1,7.478169694159785,0,1,0,0,0,0,1,0,0,0,0,0,45,1.5,1.0352761804100827
4926,4.465908118654584,7.888334500738654,5,8,1978,21.97726097583591,1.7320508075688772,1,7.163946684342547,0,1,0,0,0,0,1,0,0,0,0,0,32,1,0.9137005034957135
4927,4.624972813284271,9.053101595549691,6,5,2003,40.36087214122113,1.4142135623730951,1,7.052721049232323,0,1,0,0,0,0,1,0,0,0,0,0,4,1,1.5857864376269049
4928,4.61512051684126,8.98882050177807,6,5,1997,37.64306044943742,1.7320508075688772,1,7.181591944611865,0,1,0,0,0,0,1,0,0,0,0,0,12,2,1.096376317177313
4929,4.343805421853684,10.089593605747774,9,5,2005,32.66496594212215,1.7320508075688772,1,7.577633832602728,0,0,1,0,0,0,1,0,0,0,0,0,2,1,0.5040171699309126
4930,4.189654742026425,9.547312483639047,7,5,2008,55.62373594069352,2,1,7.526178913346146,0,1,0,0,0,0,1,0,0,0,0,1,0,3,0
4931,3.091042453358316,9.145908511816794,5,5,1984,42.81354925721529,2,1,7.335633981927201,0,0,1,0,0,0,1,0,0,0,0,0,25,1.5,0.8284271247461903
4932,4.727387818712341,8.933004591578547,7,5,2003,31.953090617340916,2,1,7.119635638017636,0,1,0,0,0,0,1,0,0,0,0,0,6,2.5,0.6457513110645907
4933,4.454347296253507,9.425532393502772,6,5,1976,32.984845004941285,1.7320508075688772,1,7.04141166379481,0,1,0,0,0,0,1,0,0,0,0,0,30,2,0.2679491924311228
4934,3.8918202981106265,9.233861567017529,7,5,2001,24,1.7320508075688772,1,7.370860166536716,0,1,0,0,0,0,1,0,0,0,0,0,9,2.5,0.5040171699309126
4935,4.605170185988092,9.747126097411705,5,5,1936,28.844410203711913,1.7320508075688772,1,7.266128779556451,0,1,0,0,0,0,1,0,0,0,0,0,74,2,0.9137005034957135
4936,4.02535169073515,9.105090961257085,7,5,1955,29.664793948382652,1.7320508075688772,1,7.267525427828172,0,1,0,0,0,0,1,0,0,0,0,0,52,2,0.5040171699309126
4937,3.9318256327243257,10.041116787524166,6,5,1923,16.24807680927192,1.4142135623730951,1,7.163946684342547,0,1,0,0,0,0,1,0,0,0,0,0,84,1,1.5857864376269049
4938,4.61512051684126,9.524713059681009,6,5,2003,40.69397989875161,1.7320508075688772,1,6.8308742346461795,0,1,0,0,0,0,1,0,0,0,0,0,6,1.5,0.9137005034957135
4939,4.189654742026425,9.308374112247549,8,5,1951,31.68595903550972,1.7320508075688772,1,6.811244378601294,0,1,0,0,0,0,1,0,0,0,0,0,55,2.5,0.7174389352143007
4940,4.2626798770413155,8.934718614016768,4,5,1978,32.71085446759225,1.7320508075688772,1,7.875119281040293,0,1,0,0,0,0,1,0,0,0,0,0,32,1.5,0.7174389352143007
4941,3.9318256327243257,8.872767529910936,7,5,1959,26.19160170741759,1,1,7.76004068088038,0,0,1,0,0,0,1,0,0,0,0,0,49,2,1.4494897427831779
4943,4.812184355372417,9.653679132512428,8,7,2004,21.97726097583591,1.4142135623730951,1,7.144407180321139,0,0,0,0,1,0,1,0,0,0,0,0,4,2,0.8218544151266947
4944,4.418840607796598,9.38437770918244,7,5,2002,41.8568990729127,1.7320508075688772,1,7.301147805856032,0,1,0,0,0,0,1,0,0,0,0,0,5,2,0.9137005034957135
4945,4.31748811353631,8.395477432732141,5,6,1963,29.120439557122072,1.7320508075688772,1,7.4067107301776405,0,1,0,0,0,0,0,0,1,0,0,0,45,2.5,0.7174389352143007
4946,4.2626798770413155,9.40951904583656,7,6,2008,29.664793948382652,1.4142135623730951,1,7.362010551259734,0,1,0,0,0,0,1,0,0,0,0,0,-1,2,1.0352761804100827
4948,4.2626798770413155,7.880804344674901,7,5,1952,34.11744421846396,1.7320508075688772,1,7.911324018963353,0,1,0,0,0,0,1,0,0,0,0,0,58,2.5,0.5040171699309126
4949,3.9318256327243257,9.189218875354072,7,5,1998,42.42640687119285,1.4142135623730951,1,6.6895992691789665,0,1,0,0,0,0,1,0,0,0,0,0,12,1.5,1.2315377486914956
4952,4.330733340286331,8.645586406184636,6,5,2006,37.52332607858744,2,1,6.7357800142423265,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0.4494897427831779
4953,4.418840607796598,9.225327501784431,5,5,1954,35.17101079013795,1.4142135623730951,1,7.293697720601438,0,1,0,0,0,0,1,0,0,0,0,0,52,2,1.4142135623730951
4954,3.9889840465642745,8.971575439759016,7,7,1950,37.36308338453881,1.7320508075688772,1,7.576097340623111,0,1,0,0,0,0,1,0,0,0,0,0,57,2,0
4955,4.31748811353631,9.087833697483386,5,5,2000,31.096623610932426,1.7320508075688772,1,6.963189985870238,0,1,0,0,0,0,1,0,0,0,0,0,7,1,0.7174389352143007
4956,4.394449154672439,9.379661116592885,5,6,1954,29.257477676655586,1.4142135623730951,1,7.3098814858247865,0,1,0,0,0,0,1,0,0,0,0,0,53,1.5,1.2315377486914956
4957,4.61512051684126,9.21333588095598,7,5,1965,28.722813232690143,1.7320508075688772,1,6.762729506931879,0,1,0,0,0,0,1,0,0,0,0,0,43,2.5,0.7174389352143007
4958,4.574710978503383,9.32232887392423,4,5,1949,34.75629439396553,1.7320508075688772,1,7.400009517162692,0,1,0,0,0,0,1,0,0,0,0,0,61,1,0.9137005034957135
4959,4.248495242049359,9.413934064045677,7,8,1981,28.24889378365107,2,1,7.351158226430694,0,1,0,0,0,0,1,0,0,0,0,0,28,2.5,0
4960,4.564348191467836,9.247925132303454,8,5,2003,28.844410203711913,1.7320508075688772,1,6.961296045910167,0,1,0,0,0,0,1,0,0,0,0,0,7,1,0
4961,4.795790545596741,9.39366142910322,6,5,1992,32.60368077380221,1.7320508075688772,1,7.262628600974241,0,1,0,0,0,0,1,0,0,0,0,0,16,1.5,0.5040171699309126
4962,4.31748811353631,8.922791623969637,5,5,2006,33.49626844888845,1.7320508075688772,1,7.911690520708339,0,1,0,0,0,0,0,0,1,0,0,0,3,2,0.5040171699309126
4964,4.68213122712422,8.304989580140361,8,5,2005,28.982753492378876,1.7320508075688772,1,7.517520850603031,0,1,0,0,0,0,1,0,0,0,0,0,1,3,0.9137005034957135
4966,4.31748811353631,9.161780181360806,6,5,1979,24.819347291981714,1.4142135623730951,1,7.02197642307216,0,1,0,0,0,0,1,0,0,0,0,0,27,2,1.0352761804100827
4967,4.110873864173311,9.037295651962438,6,6,1954,45.58508528016593,1.7320508075688772,1,6.898714534329988,0,1,0,0,0,0,1,0,0,0,0,0,54,2,0.2679491924311228
4968,3.9318256327243257,8.962007209588313,6,5,1972,37.70941526992961,1.4142135623730951,1,7.172424577124845,0,1,0,0,0,0,1,0,0,0,0,0,37,2,1.2315377486914956
4970,3.6109179126442243,9.017847259860732,6,5,1970,30.397368307141328,2,1,7.889459149404524,0,1,0,0,0,0,1,0,0,0,0,0,39,2,0.2360679774997898
4972,4.454347296253507,9.271059107010888,8,7,1975,32.54228019054596,1.7320508075688772,1,6.762729506931879,0,1,0,0,0,0,1,0,0,0,0,0,33,2,0.5040171699309126
4973,4.02535169073515,9.654641503869545,5,5,2009,41.27953488110059,1.7320508075688772,1,6.960347729101308,0,1,0,0,0,0,1,0,0,0,0,0,-2,2,0.5040171699309126
4974,4.127134385045092,9.09301972939964,6,7,1967,33.704599092705436,1.7320508075688772,1,7.110696122978827,0,1,0,0,0,0,1,0,0,0,0,0,40,1,0.5040171699309126
4975,4.382026634673881,9.58891378461603,5,5,1972,28.844410203711913,1.7320508075688772,1,7.4073177104694174,0,1,0,0,0,0,1,0,0,0,0,0,35,2,0
4977,4.007333185232471,9.492959650085501,8,6,1999,32.07802986469088,2,1,7.387090235656757,0,1,0,0,0,0,1,0,0,0,0,0,7,1.5,0.4494897427831779
4978,4.418840607796598,9.25320827220336,5,8,1994,21.494185260204677,1.7320508075688772,1,6.996681488176539,0,1,0,0,0,0,1,0,0,0,0,0,14,2.5,0.9137005034957135
4979,3.4965075614664802,9.287394001418473,8,6,1966,41.569219381653056,1.7320508075688772,0,6.447305862541213,0,1,0,0,0,0,1,0,0,0,0,0,44,1,0.5040171699309126
4981,4.356708826689592,9.036106025364846,5,9,1904,32.46536616149585,1.4142135623730951,1,7.304515946460155,0,1,0,0,0,0,1,0,0,0,0,0,102,2.5,0.8218544151266947
4982,3.7376696182833684,9.644198554585564,6,5,2002,27.49545416973504,1.7320508075688772,1,6.796823718274855,0,0,1,0,0,0,1,0,0,0,0,0,7,2,0.7174389352143007
4983,3.6109179126442243,9.169622538697624,5,7,2004,42.42640687119285,2,1,6.816735880594968,0,1,0,0,0,0,1,0,0,0,0,0,2,2.5,0.4494897427831779
4984,3.091042453358316,9.653550746326605,5,5,1998,29.13760456866693,1.7320508075688772,1,6.910750787961936,0,1,0,0,0,0,1,0,0,0,0,0,12,2,0.7174389352143007
4985,4.330733340286331,8.821879862683842,3,5,1937,26.19160170741759,1.7320508075688772,1,7.20414929203594,0,0,0,0,1,0,1,0,0,0,0,0,72,2,0.7174389352143007
4986,4.110873864173311,9.40968291310444,10,6,1925,30.380915061926625,1,1,6.424869023905388,0,1,0,0,0,0,1,0,0,0,0,0,84,2.5,1.4494897427831779
4987,3.2188758248682006,9.212438170058329,10,5,1954,30.199337741083,1.7320508075688772,1,7.3632795869630385,0,1,0,0,0,0,1,0,0,0,0,0,54,1,1.2679491924311228
4989,4.3694478524670215,9.536834420213353,7,6,1940,34.11744421846396,1.7320508075688772,1,7.5652752818989315,0,1,0,0,0,0,1,0,0,0,0,0,68,0,0.7174389352143007
4991,4.110873864173311,9.346443454968522,6,5,1976,32.95451410656816,1.7320508075688772,1,6.963189985870238,0,0,1,0,0,0,1,0,0,0,0,0,31,1,0.7174389352143007
4993,4.927253685157205,9.139703292376742,6,5,1993,29.0516780926679,1.7320508075688772,1,6.665683717782408,0,1,0,0,0,0,1,0,0,0,0,0,14,1,0.5040171699309126
4994,4.248495242049359,8.449342524508063,6,8,2007,32.49615361854384,2.449489742783178,1,7.403670290012373,0,1,0,0,0,0,1,0,0,0,0,0,2,1.5,0
4995,4.219507705176107,9.287394001418473,6,5,2005,41.98809355043403,1.7320508075688772,0,7.016609683894219,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0.5040171699309126
4996,4.110873864173311,10.227417172661774,7,7,1962,0,1.4142135623730951,1,6.744059186311348,0,1,0,0,0,0,1,0,0,0,0,0,46,2.5,1.4142135623730951
4997,4.110873864173311,9.075551045627543,8,6,1995,25.92296279363144,1.7320508075688772,1,7.832014180505469,0,1,0,0,0,0,1,0,0,0,0,0,14,2,0.9137005034957135
4998,3.7376696182833684,8.980423936374544,5,6,2006,37.26929030716845,1.4142135623730951,1,7.611347717403621,0,0,1,0,0,0,1,0,0,0,0,0,2,2.5,1.0352761804100827
4,4.258803828589836,8.856376036730422,4,5,1961,32.63433774416144,1.7320508075688772,1,7.0431599159883405,0,1,0,0,0,0,1,0,0,0,0,0,45,1,0.9137005034957135
11,4.266593585157529,9.066354521447801,6,8,2005,29.732137494637012,2,1,7.394493107219038,0,1,0,0,0,0,1,0,0,0,0,0,5,1,0.2360679774997898
14,4.256322629861442,9.521641310026597,5,5,1948,24.979991993593593,1.4142135623730951,1,7.415175109613295,0,1,0,0,0,0,1,0,0,0,0,0,61,2.5,1.2315377486914956
15,4.261264783116779,8.858368636308018,5,5,2001,25.69046515733026,1.7320508075688772,1,7.198931240688173,0,1,0,0,0,0,1,0,0,0,0,0,9,1,0.9137005034957135
18,4.249193644671432,9.405166749908611,4,5,1954,40.124805295477756,2,1,6.8658910748834385,0,1,0,0,0,0,1,0,0,0,0,0,53,2,0.6457513110645907
20,4.245676297603837,9.358846580275406,6,5,2009,29.32575659723036,1.7320508075688772,1,6.985641817639208,0,0,1,0,0,0,1,0,0,0,0,0,-2,1.5,0.2679491924311228
29,4.2553038694699135,8.908018322784887,8,5,1998,29.563490998188964,1.4142135623730951,1,7.749753406274437,0,1,0,0,0,0,1,0,0,0,0,0,8,2,1.4142135623730951
30,4.262325424310154,9.482350275033667,7,5,2006,29.393876913398138,1.7320508075688772,1,7.238496840894365,0,1,0,0,0,0,1,0,0,0,0,0,3,2.5,0.5040171699309126
31,4.262267044660746,9.37982994995476,6,5,1973,26.981475126464083,1.7320508075688772,1,7.0431599159883405,0,1,0,0,0,0,1,0,0,0,0,0,36,1,0.5040171699309126
41,4.264614424618091,9.499046919474152,7,5,1977,29.393876913398138,1.7320508075688772,1,7.10085190894405,0,1,0,0,0,0,1,0,0,0,0,0,29,1.5,0.9137005034957135
43,4.229809393817372,9.47324295306374,7,6,2007,33.166247903554,2,0,7.074116816197362,0,0,1,0,0,0,1,0,0,0,0,0,2,2,0.2360679774997898
49,4.265150874601555,9.177093778182547,5,5,2006,27.202941017470888,1.7320508075688772,1,7.2078598714324755,0,1,0,0,0,0,1,0,0,0,0,0,4,1,0.5040171699309126
57,4.2514677699678005,8.682877107057168,7,5,2009,28.77498913987632,1.7320508075688772,1,6.759255270663693,0,1,0,0,0,0,1,0,0,0,0,1,0,2,0.9137005034957135
60,4.251433902386148,9.358846580275406,7,7,1958,26,1.7320508075688772,1,6.672032945461067,0,1,0,0,0,0,1,0,0,0,0,0,52,2,0.5040171699309126
61,4.255626402966544,9.37441309371334,4,9,1962,41.060930335295616,1.7320508075688772,1,6.898714534329988,0,1,0,0,0,0,1,0,0,0,0,0,47,2,0.2679491924311228
66,4.263481986731286,9.169622538697624,7,5,1974,39.761790704142086,1.7320508075688772,1,7.02197642307216,0,1,0,0,0,0,1,0,0,0,0,0,34,1,0.5040171699309126
71,4.2639205864114755,9.161780181360806,5,7,2001,33.57082066318904,1.4142135623730951,0,7.1049654482698426,0,1,0,0,0,0,1,0,0,0,0,0,8,2.5,0.5857864376269049
72,4.258351379639974,9.42375676753181,5,4,1950,32.61901286060018,1.7320508075688772,1,7.181591944611865,0,1,0,0,0,0,1,0,0,0,0,0,58,1,0.9137005034957135
77,4.26548518785193,9.265112607823163,7,5,2005,30.822070014844883,1.7320508075688772,1,7.618742377670413,0,1,0,0,0,0,1,0,0,0,0,0,3,2.5,0.5040171699309126
82,4.267762892465715,9.372884301161463,5,5,1976,35.608987629529715,1.7320508075688772,1,7.493317248862145,0,1,0,0,0,0,1,0,0,0,0,0,30,1.5,0.9137005034957135
84,4.22800829655298,9.437714959818209,5,5,1941,34.84250278036869,1.7320508075688772,1,7.337587743538596,0,0,1,0,0,0,1,0,0,0,0,0,67,2.5,1.096376317177313
85,4.263959019601596,8.962007209588313,5,5,2007,26.832815729997478,1.7320508075688772,1,7.409741954080923,0,1,0,0,0,0,1,0,0,0,0,0,-1,2.5,0.5040171699309126
89,4.266455127338296,9.343471684579365,6,5,2009,43.88621651498338,1.7320508075688772,1,6.818924065275521,0,1,0,0,0,0,1,0,0,0,0,1,0,1.5,0.9137005034957135
91,4.266254634964737,7.427144133408616,5,5,1993,21.908902300206645,1.7320508075688772,1,6.6240652277998935,0,1,0,0,0,0,1,0,0,0,0,0,16,1,0
98,4.26705637118506,9.042040056544483,8,5,2004,42.33202097703345,1.4142135623730951,1,7.765993079407675,0,1,0,0,0,0,1,0,0,0,0,0,3,1,1.2315377486914956
104,4.260833646417211,9.249657234353133,6,5,1934,19.28730152198591,1.4142135623730951,1,7.3395376954076745,0,1,0,0,0,0,1,0,0,0,0,0,72,2.5,0.5857864376269049
109,4.2527602877562005,9.392995206560258,6,5,1962,37.815340802378074,1.7320508075688772,1,6.744059186311348,0,1,0,0,0,0,1,0,0,0,0,0,47,2,0.5040171699309126
111,4.264463820355267,9.021839764105513,4,7,1977,23.473389188611005,1.7320508075688772,0,7.02197642307216,0,1,0,0,0,0,1,0,0,0,0,0,32,1,0.2679491924311228
115,4.251671576129262,9.437714959818209,6,5,1957,36.87817782917155,1.7320508075688772,1,7.597396320212795,0,1,0,0,0,0,1,0,0,0,0,0,53,2,1.096376317177313
116,4.257643324833314,8.879193928110318,4,3,1983,26.981475126464083,1.4142135623730951,0,7.044032897274685,0,1,0,0,0,0,1,0,0,0,0,0,26,1,1.4142135623730951
119,4.257181982151518,8.570165076182343,5,5,1961,30.854497241083024,1.4142135623730951,1,6.8658910748834385,0,1,0,0,0,0,1,0,0,0,0,0,48,2.5,1.0352761804100827
128,4.249490886868983,9.002824076547672,5,7,1882,16.24807680927192,1.4142135623730951,1,7.444833273892193,0,1,0,0,0,0,1,0,0,0,0,0,126,2,1.0352761804100827
135,4.257335582568449,9.698061122027077,6,6,1993,29.393876913398138,1.7320508075688772,1,6.8308742346461795,0,1,0,0,0,0,1,0,0,0,0,0,17,2.5,0.7174389352143007
142,4.2539704249105394,9.698061122027077,7,6,1977,27.80287754891569,1.4142135623730951,1,7.649216319820633,0,1,0,0,0,0,1,0,0,0,0,0,30,2,1.2315377486914956
146,4.250628748764079,9.405166749908611,5,5,1920,33.58571124749333,1.4142135623730951,1,7.506042178518122,0,1,0,0,0,0,1,0,0,0,0,0,87,2,1.2315377486914956
149,4.254978627408484,9.116139576577355,8,5,1987,36.90528417449187,1.7320508075688772,1,7.532623618788788,0,1,0,0,0,0,1,0,0,0,0,0,22,2.5,1.4302268525995023
156,4.262209771304032,9.328034514792826,9,5,1915,30.675723300355934,1.7320508075688772,1,6.796823718274855,0,1,0,0,0,0,1,0,0,0,0,0,92,1.5,0.7174389352143007
161,4.266887805990416,9.33282345619073,8,4,1955,31.464265445104548,1.4142135623730951,1,7.3031700512368,0,1,0,0,0,0,1,0,0,0,0,0,54,2,1.5857864376269049
163,4.269620355004806,8.663023639627777,5,6,2005,39.91240408695021,1.7320508075688772,1,7.628031126930335,0,1,0,0,0,0,1,0,0,0,0,0,4,1,0.5040171699309126
174,4.267054063873737,9.081597496083457,4,5,1960,34.583232931581165,1.7320508075688772,1,7.356918242356021,0,1,0,0,0,0,1,0,0,0,0,0,49,0,1.096376317177313
200,4.254768461452858,9.898525260706313,6,7,1970,30.822070014844883,1.4142135623730951,1,6.828712071641684,0,1,0,0,0,0,1,0,0,0,0,0,39,1,1.4142135623730951
212,4.257271648953475,8.738895704934043,7,5,1960,31.89043743820395,1.4142135623730951,1,7.6487397889562425,0,1,0,0,0,0,1,0,0,0,0,0,49,1,1.7480640977952844
219,4.267924653791031,9.296242800976886,5,4,2008,32.03123475609393,1.7320508075688772,1,7.3031700512368,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0.2679491924311228
223,4.250612626092132,8.881975184248867,7,5,1969,27.712812921102035,1.4142135623730951,1,7.087573705557973,0,1,0,0,0,0,1,0,0,0,0,0,37,2,1.2315377486914956
225,4.262543303719617,9.696463383101802,7,8,1998,38.600518131237564,2,1,6.947937068614969,0,0,0,0,0,1,1,0,0,0,0,0,11,2,0.4494897427831779
226,4.269421636093153,8.752265313595721,7,7,1996,28.705400188814647,2,1,7.427144133408616,0,1,0,0,0,0,1,0,0,0,0,0,12,3,0.2360679774997898
230,4.246279517884702,9.99300827847454,7,5,1923,29.79932885150268,2,1,7.350516171833998,0,1,0,0,0,0,1,0,0,0,0,0,83,2,0.8284271247461903
238,4.258974188525907,9.273878392780171,7,9,1954,35.7211421989835,1.4142135623730951,0,7.5688956634069955,0,1,0,0,0,0,1,0,0,0,0,0,55,2.5,1.2315377486914956
241,4.261129645896355,10.574005615035713,6,5,2000,32.51153641401772,1.7320508075688772,1,6.645090969505644,0,1,0,0,0,0,1,0,0,0,0,0,8,1.5,0.9137005034957135
246,4.258017400416428,8.912069097970134,7,8,1962,37.1887079635741,1.7320508075688772,1,7.313886831633462,0,1,0,0,0,0,1,0,0,0,0,0,44,2,0.2679491924311228
252,4.233551831778473,9.09133158539398,5,5,2005,32.49615361854384,1.7320508075688772,1,6.762729506931879,0,0,0,1,0,0,1,0,0,0,0,0,2,1,0.5040171699309126
272,4.266106840318068,9.247925132303454,4,7,2000,27.92848008753788,1.7320508075688772,1,7.640603826393634,0,1,0,0,0,0,1,0,0,0,0,0,10,1,0.7174389352143007
273,4.270373149173842,9.440658127038393,8,5,1997,27.712812921102035,1.4142135623730951,1,7.533693709848633,0,1,0,0,0,0,1,0,0,0,0,0,10,1.5,1.0352761804100827
277,4.267699705710888,7.732369222284388,6,5,1920,38.44476557348217,1.7320508075688772,1,7.444833273892193,0,1,0,0,0,0,1,0,0,0,0,0,90,1.5,0.7174389352143007
296,4.258263017269619,9.36220272128543,5,5,1967,29.29163703175362,1.4142135623730951,1,7.869019376499023,0,1,0,0,0,0,1,0,0,0,0,0,43,2,1.0352761804100827
298,4.2518824409902605,8.699681400989514,7,5,1971,29.24038303442689,1.4142135623730951,1,6.8885724595653635,0,1,0,0,0,0,1,0,0,0,0,0,36,2.5,1.5857864376269049
300,4.2583321738288955,9.105090961257085,4,6,1949,42.42640687119285,1.7320508075688772,1,7.117205503164344,0,1,0,0,0,0,1,0,0,0,0,0,61,2.5,0.7174389352143007
303,4.2669568340256765,8.881975184248867,7,5,1990,37.86819245752297,1.7320508075688772,1,7.580189417944541,0,0,0,0,1,0,1,0,0,0,0,0,17,2,0.9137005034957135
319,4.264510597854259,8.721113147762688,6,5,1958,32.69556544854363,1,1,7.707512194600341,0,1,0,0,0,0,1,0,0,0,0,0,51,2.5,1.2360679774997898
337,4.2682766188816395,9.434203664214742,7,7,1937,37.94733192202055,2,1,7.01571242048723,0,0,0,0,1,0,1,0,0,0,0,0,69,1,0.6457513110645907
346,4.265912686698504,8.922791623969637,7,7,1956,37.86819245752297,1.7320508075688772,1,7.2813856635702825,0,1,0,0,0,0,1,0,0,0,0,0,53,1.5,0.9137005034957135
347,4.264669079933943,9.33282345619073,6,5,1971,28.39013913315678,1.7320508075688772,1,7.317876198626496,0,0,0,0,1,0,1,0,0,0,0,0,35,2,0.7174389352143007
353,4.253226204311622,9.524347869595513,7,5,2009,34.36568055487916,1.7320508075688772,1,7.496652438168283,0,1,0,0,0,0,1,0,0,0,0,1,0,2,1.096376317177313
365,4.2571294653805944,10.130463749870515,6,5,2003,25.69046515733026,1.7320508075688772,1,7.293697720601438,0,1,0,0,0,0,1,0,0,0,0,0,3,2,0.2679491924311228
370,4.265449898129588,7.544861068658458,4,5,1920,34.46737587922817,1.4142135623730951,1,7.141245122350491,0,1,0,0,0,0,1,0,0,0,0,0,87,1.5,1.0352761804100827
372,4.261769789798692,9.517898598432753,6,7,2007,31.480152477394387,1.4142135623730951,0,6.940222469119639,0,1,0,0,0,0,1,0,0,0,0,0,2,1,1.0352761804100827
382,4.267535135876303,9.508888197738269,8,5,1966,26.627053911388696,1.7320508075688772,1,7.394493107219038,0,1,0,0,0,0,1,0,0,0,0,0,40,1.5,0.7174389352143007
386,4.255626230022783,9.26416545867109,8,7,1957,38.57460304397182,1.4142135623730951,1,7.573017256052546,0,1,0,0,0,0,1,0,0,0,0,0,53,2.5,1.5857864376269049
388,4.259060614234109,8.592300663903043,6,5,1978,27.49545416973504,1.7320508075688772,1,6.947937068614969,0,1,0,0,0,0,1,0,0,0,0,0,32,1,0.9137005034957135
392,4.256727340565859,9.011767474596178,5,5,1910,40.17461885320133,1.4142135623730951,1,7.217443431696533,0,1,0,0,0,0,1,0,0,0,0,0,98,2.5,1.0352761804100827
395,4.257971738643902,8.848078421168667,6,5,2005,27.586228448267445,1.7320508075688772,1,7.3613754289773485,0,1,0,0,0,0,1,0,0,0,0,0,1,2.5,1.096376317177313
398,4.269568213000481,9.042040056544483,8,8,1996,16.24807680927192,1.4142135623730951,1,6.755768921984255,0,1,0,0,0,0,1,0,0,0,0,0,11,1.5,0.5857864376269049
399,4.253090479801013,8.71948076085107,7,5,1978,30.495901363953813,1.7320508075688772,1,7.0431599159883405,0,1,0,0,0,0,1,0,0,0,0,0,31,2,0.7174389352143007
